"","#0F4A9C","#1AA2EB","#1a3f52","#354E23","#408DA1","#45d1c5","#532C8A","#53f1fc","#635547","#647A4F","#649146","#703C37","#824A09","#879E86","#8870ad","#8DB5CE","#8e7e59","#90BF75","#9e6762","#A8DBF7","#B51D8D","#C3C388","#C594BF","#C72228","#C9A997","#CDE088","#D96B2B","#DABE99","#DFCDE4","#EF5A9D","#F25CD4","#F397C0","#FACB12","#FBBE92","#FF5608","#c19f70","#cc7818","#f7f79e","#ff891c"
"6.15875875875876",0,0,0,0.000118305339188874,0,0,0,0,0.989094651347332,0,0.000118305339188874,0,0,0,0,0,0,0.00169311305231131,0,0,0,0,0,0,0,0,0,0.00885731958279026,0,0,0,0,0,0,0,0,0,0.000118305339188874,0
"6.16136136136136",0,0,0,0.000110839468269187,0,0,0,0,0.988972306956169,0,0.000110839468269187,0,0,0,0,0,0,0.00170205839856921,0,0,0,0,0,0,0,0,0,0.00899311624045422,0,0,0,0,0,0,0,0,0,0.000110839468269187,0
"6.16396396396396",0,0,0,0.000103373597349502,0,0,0,0,0.988849962565006,0,0.000103373597349502,0,0,0,0,0,0,0.00171100374482711,0,0,0,0,0,0,0,0,0,0.00912891289811813,0,0,0,0,0,0,0,0,0,0.000103373597349502,0
"6.16656656656657",0,0,0,9.59077264298153e-05,0,0,0,0,0.988727618173843,0,9.59077264298153e-05,0,0,0,0,0,0,0.00171994909108501,0,0,0,0,0,0,0,0,0,0.00926470955578209,0,0,0,0,0,0,0,0,0,9.59077264298153e-05,0
"6.16916916916917",0,0,0,8.84418555101282e-05,0,0,0,0,0.988605273782681,0,8.84418555101282e-05,0,0,0,0,0,0,0.00172889443734291,0,0,0,0,0,0,0,0,0,0.00940050621344605,0,0,0,0,0,0,0,0,0,8.84418555101282e-05,0
"6.17177177177177",0,0,0,8.09759845904436e-05,0,0,0,0,0.988482929391518,0,8.09759845904436e-05,0,0,0,0,0,0,0.00173783978360081,0,0,0,0,0,0,0,0,0,0.00953630287110997,0,0,0,0,0,0,0,0,0,8.09759845904436e-05,0
"6.17437437437437",0,0,0,7.35101136707566e-05,0,0,0,0,0.988360585000355,0,7.35101136707566e-05,0,0,0,0,0,0,0.00174678512985871,0,0,0,0,0,0,0,0,0,0.00967209952877393,0,0,0,0,0,0,0,0,0,7.35101136707566e-05,0
"6.17697697697698",0,0,0,6.60442427510695e-05,0,0,0,0,0.988238240609192,0,6.60442427510695e-05,0,0,0,0,0,0,0.00175573047611661,0,0,0,0,0,0,0,0,0,0.00980789618643789,0,0,0,0,0,0,0,0,0,6.60442427510695e-05,0
"6.17957957957958",0,0,0,5.85783718313849e-05,0,0,0,0,0.98811589621803,0,5.85783718313849e-05,0,0,0,0,0,0,0.00176467582237451,0,0,0,0,0,0,0,0,0,0.0099436928441018,0,0,0,0,0,0,0,0,0,5.85783718313849e-05,0
"6.18218218218218",0,0,0,5.11125009116978e-05,0,0,0,0,0.987993551826867,0,5.11125009116978e-05,0,0,0,0,0,0,0.00177362116863241,0,0,0,0,0,0,0,0,0,0.0100794895017658,0,0,0,0,0,0,0,0,0,5.11125009116978e-05,0
"6.18478478478479",0,0,0,4.36466299920108e-05,0,0,0,0,0.987871207435704,0,4.36466299920108e-05,0,0,0,0,0,0,0.00178256651489031,0,0,0,0,0,0,0,0,0,0.0102152861594297,0,0,0,0,0,0,0,0,0,4.36466299920108e-05,0
"6.18738738738739",0,0,0,3.61807590723262e-05,0,0,0,0,0.987748863044541,0,3.61807590723262e-05,0,0,0,0,0,0,0.0017915118611482,0,0,0,0,0,0,0,0,0,0.0103510828170936,0,0,0,0,0,0,0,0,0,3.61807590723262e-05,0
"6.18998998998999",0,0,0,2.87148881526391e-05,0,0,0,0,0.987626518653378,0,2.87148881526391e-05,0,0,0,0,0,0,0.0018004572074061,0,0,0,0,0,0,0,0,0,0.0104868794747576,0,0,0,0,0,0,0,0,0,2.87148881526391e-05,0
"6.19259259259259",0,0,0,2.12490172329546e-05,0,0,0,0,0.987504174262216,0,2.12490172329546e-05,0,0,0,0,0,0,0.001809402553664,0,0,0,0,0,0,0,0,0,0.0106226761324215,0,0,0,0,0,0,0,0,0,2.12490172329546e-05,0
"6.1951951951952",0,0,0,1.37831463132675e-05,0,0,0,0,0.987381829871053,0,1.37831463132675e-05,0,0,0,0,0,0,0.0018183478999219,0,0,0,0,0,0,0,0,0,0.0107584727900855,0,0,0,0,0,0,0,0,0,1.37831463132675e-05,0
"6.1977977977978",0,0,0,6.31727539358038e-06,0,0,0,0,0.98725948547989,0,6.31727539358038e-06,0,0,0,0,0,0,0.0018272932461798,0,0,0,0,0,0,0,0,0,0.0108942694477494,0,0,0,0,0,0,0,0,0,6.31727539358038e-06,0
"6.2004004004004",0,0,0,7.56043052114621e-07,0,0,0,0,0.986991906122148,7.56043052114621e-07,7.56043052114621e-07,0,0,0,0,0,0,0.00184436633201842,7.56043052114621e-07,0,0,0,9.07251662537546e-06,0,0,0,0,0.0111493627278431,0,7.56043052114621e-07,0,0,0,0,0,1.51208610422924e-06,0,0,0
